event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
2011-07-01 00:00:00,,0.0,25.0,9.5,114.702083333333,3.53318055555555,4.71466666666667,1.655,2.1275,-0.917,-0.9565,,,0.463122916666667,1.87016091269842,0.0,-6.74807432154978e-16,0.0,0.753999999999999
2011-07-02 00:00:00,,0.0,135.0,13.0,173.25625,5.13595833333333,5.78979166666667,1.714,2.08,-1.0645,-1.1185,,,0.41008125,1.81754623015874,0.0,-6.74807432154978e-16,0.0,0.0659999999999991
2011-07-03 00:00:00,,0.0,330.0,21.45,218.6625,6.930875,8.11883333333334,1.7095,2.167,-1.0285,-1.2745,0.3805,0.3805,0.358091666666667,1.78302837301588,0.00125,0.00124999999999933,0.002,0.00999999999999909
2011-07-04 00:00:00,,0.0,255.0,27.95,191.69375,6.81463888888889,8.53079166666667,1.6895,1.6895,-1.0035,-1.542,0.270864583333333,0.316072916666667,0.38665,1.75878571428572,0.56375,1.06,1.124,0.00199999999999909
2011-07-05 00:00:00,,0.0,130.0,14.1,182.158333333333,5.02166666666667,5.73208333333334,1.7845,1.9485,-1.0315,-1.199,-0.761722222222222,-0.878694444444444,0.383235416666667,1.76779484126984,0.01125,0.0162499999999993,0.012,1.126
2011-07-06 00:00:00,,0.0,210.0,20.9,214.422916666667,6.131875,6.95429166666667,1.752,1.7835,-1.032,-1.1975,-0.37409375,-0.5243125,0.305929166666667,1.81520515873016,0.575,0.847499999999999,1.061,1.138
2011-07-07 00:00:00,,0.0,145.0,19.0,221.045833333333,6.04990277777778,7.07545833333334,1.5055,1.875,-1.3485,-1.3635,0.753816666666667,0.48945,0.192658333333333,2.00729087301588,0.2875,0.486249999999999,0.398,2.197
2011-07-08 00:00:00,,0.0,205.0,19.0,205.867088607595,7.38663853727145,9.10329113924052,1.4645,1.9505,-1.0995,-1.1415,1.3075,1.3075,0.300458333333333,2.0333373015873,0.0025,0.00249999999999928,0.004,1.471
2011-07-09 00:00:00,,0.0,185.0,16.0,254.062761506276,5.47458856345886,7.19451882845188,1.5895,2.1915,-0.7515,-0.768,1.46639583333333,1.54723958333333,0.67683125,2.19749067460317,0.22875,0.452499999999999,0.744,1.463
2011-07-10 00:00:00,,0.0,60.0,12.55,147.493697478992,4.33901960784314,5.5364705882353,1.5485,2.0605,-1.066,-0.814,,,0.51811875,2.14239246031746,0.0,-6.94323071259717e-16,0.0,1.146
2011-07-11 00:00:00,,0.0,195.0,20.6,204.070833333333,6.85147222222222,7.57795833333334,1.383,1.862,-1.13525,-1.073,,,0.326920833333333,2.08989067460317,0.0,-6.94323071259717e-16,0.0,0.747999999999999
2011-07-12 00:00:00,,0.0,195.0,19.45,240.26875,5.98618055555556,8.01329166666667,1.0565,2.036,-1.3835,-1.3835,,,0.206760416666667,2.06656719502408,0.0,-6.94323071259717e-16,0.0,0.743999999999999
2011-07-13 00:00:00,,0.0,340.0,27.05,109.18776371308,4.73309423347398,6.03021097046413,1.622,2.431,-1.0415,-1.058,1.87775,1.96055208333333,0.48888125,2.00701130952381,0.17625,0.209999999999999,0.236,-7.99360577730113e-16
2011-07-14 00:00:00,,0.0,35.0,22.45,52.5395833333333,10.8403888888889,10.5120416666667,2.4495,2.7725,-0.62175,-0.62175,,,0.987152083333333,2.06207797619047,0.0,-6.88468379528295e-16,0.0,0.235999999999999
2011-07-15 00:00:00,,0.0,130.0,16.0,110.433333333333,6.88595833333334,9.246,2.2605,2.5115,-0.515,-0.4835,,,0.972733333333333,1.98637281746031,0.0,-6.88468379528295e-16,0.0,0.235999999999999
2011-07-16 00:00:00,,0.0,125.0,15.55,134.475,5.96973611111111,8.19070833333333,1.975,2.0885,-0.8285,-0.7415,,,0.6466375,1.92324742063492,0.0,-6.88468379528295e-16,0.0,0.235999999999999
2011-07-17 00:00:00,,0.0,125.0,14.0,171.025210084034,5.57439775910364,6.80512605042017,1.632,1.6455,-1.0445,-1.1135,,,0.281139583333333,1.86793670634921,0.0,-6.88468379528295e-16,0.0,-7.99360577730113e-16
2011-07-18 00:00:00,,0.0,150.0,14.0,200.721757322176,6.75509065550907,7.64133891213389,1.3585,1.3585,-1.178,-1.478,,,0.00690208333333336,1.83595912698413,0.0,-6.88468379528295e-16,0.0,-7.99360577730113e-16
2011-07-19 00:00:00,,0.0,220.0,14.55,230.752083333333,5.82534722222222,6.84620833333334,1.21125,1.21125,-1.3995,-1.3995,-0.27475,-0.27475,-0.11676875,1.81173293650794,0.00125,0.00124999999999931,0.002,-7.99360577730113e-16
2011-07-20 00:00:00,,0.0,160.0,13.0,185.453781512605,5.77459383753502,6.33386554621849,1.65425,1.65425,-0.65375,-0.65375,,,0.453677083333333,1.76147619047619,0.0,-6.88468379528295e-16,0.0,0.0019999999999992
2011-07-21 00:00:00,,0.0,200.0,12.1,192.947916666667,5.72797222222222,7.50970833333333,1.4945,1.7455,-0.4595,-0.5315,,,0.528314583333333,1.7134003968254,0.0,-6.88468379528295e-16,0.0,0.0019999999999992
2011-07-22 00:00:00,,0.0,250.0,14.0,225.577083333333,6.61655555555556,8.05620833333334,1.2155,1.3075,-0.856,-0.8695,-0.67925,-0.67925,0.158016666666667,1.66003432539683,0.0125,0.0124999999999993,0.015,0.0019999999999992
2011-07-23 00:00:00,,0.0,220.0,27.95,215.110416666667,7.74519444444445,9.01133333333334,0.566,1.2645,-1.09775,-1.09775,0.320107142857143,0.191547619047619,-0.0553270833333334,1.64432896825397,0.3025,0.539999999999999,0.591,0.0149999999999992
2011-07-24 00:00:00,,0.0,115.0,23.9,234.571428571429,6.283081232493,7.27138655462185,0.832,1.4995,-0.712,-0.658,-0.568944444444445,-0.606083333333333,0.298977083333333,1.77071944444445,0.32125,0.799999999999999,0.996,0.605999999999999
2011-07-25 00:00:00,,0.0,320.0,27.05,230.741666666667,5.85261111111111,7.401125,1.1385,1.7305,-0.5115,-0.5115,1.04202083333333,1.00909375,0.552097916666667,1.84797936507936,0.5275,1.015,1.836,1.602
2011-07-26 00:00:00,,0.0,220.0,14.1,255.08125,5.40702777777778,5.92875000000001,1.5815,1.995,-0.0935,-0.5215,-0.505833333333333,-0.515666666666667,0.804972916666666,2.10324384920636,0.0025,0.0174999999999994,0.002,3.423
2011-07-27 00:00:00,,0.0,35.0,16.0,108.658333333333,5.88433333333333,6.61241666666666,1.294,1.957,-0.4135,-0.574,,,0.628258333333333,2.04485912698412,0.0,-6.23633089613662e-16,0.0,2.834
2011-07-28 00:00:00,,0.0,125.0,14.1,157.3375,5.28280555555556,7.381125,1.478,1.972,-0.5695,-0.7695,,,0.5472,1.99202797619048,0.0,-6.23633089613662e-16,0.0,1.838
2011-07-29 00:00:00,,0.0,30.0,9.5,205.594142259414,4.00429567642957,5.2871129707113,1.82175,2.087,-0.7985,-0.856,,,0.57431875,1.95110793650794,0.0,-6.23633089613662e-16,0.0,0.00199999999999925
2011-07-30 00:00:00,,0.0,20.0,17.55,89.9354166666667,5.78695833333333,6.35604166666667,2.008,2.239,-0.91,-0.971,,,0.65791875,1.91157896825397,0.0,-6.23633089613662e-16,0.0,-7.47665818146004e-16
2011-07-31 00:00:00,,0.0,160.0,19.0,169.705020920502,2.6489539748954,4.05715481171548,1.954,2.1475,-1.176,-1.417,-0.1275,-0.323708333333333,0.400879166666667,1.97009444444445,0.42375,0.918749999999999,0.979,-7.47665818146004e-16
2011-08-01 00:00:00,,0.0,185.0,10.5,127.292372881356,3.55915254237288,3.84173728813559,2.07775,2.07775,-1.163,-1.396,2.0595,2.0595,0.387208333333333,2.08952837301586,0.00125,0.00124999999999933,0.003,0.978999999999999
2011-08-02 00:00:00,,0.0,310.0,13.55,287.420833333333,4.20561111111111,5.97666666666667,1.942,2.165,-1.2155,-1.3455,0.080375,0.352625,0.399447916666667,2.06480416666666,0.0025,0.00249999999999933,0.002,0.981999999999999
2011-08-03 00:00:00,,0.0,300.0,16.55,216.487394957983,3.66543417366947,5.28042016806723,2.139,2.2395,-0.9845,-1.357,-0.349208333333333,-0.11765625,0.480304166666667,2.05247301587301,0.09125,0.124999999999999,0.114,0.983999999999999
2011-08-04 00:00:00,,0.0,60.0,16.55,93.1458333333333,7.47008333333334,7.88733333333333,2.0995,2.6035,-0.338,-1.0155,-0.977166666666667,-0.977166666666667,0.904645833333333,2.0083011904762,0.00125,0.00124999999999933,0.001,0.118999999999999
2011-08-05 00:00:00,,0.0,65.0,17.1,82.66875,8.28129166666667,8.19325,2.39,2.505,-0.5035,-0.589,0.990125,0.990125,0.943154166666666,1.93408492063492,0.0025,0.00249999999999933,0.002,0.116999999999999
2011-08-06 00:00:00,,0.0,145.0,17.0,145.30625,6.97645833333333,9.37395833333334,1.965,2.2445,-0.7525,-0.9055,1.98425,1.98425,0.653177083333334,1.90168214285714,0.00375,0.00374999999999933,0.003,0.116999999999999
2011-08-07 00:00:00,,0.0,265.0,19.0,241.714583333333,7.35565277777778,9.34429166666667,1.3515,2.0255,-0.702,-0.983,-0.661708333333333,-0.654989583333333,0.476691666666667,1.87427857142858,0.255,0.323749999999999,0.323,0.0059999999999993
2011-08-08 00:00:00,,0.0,30.0,12.55,263.791666666667,4.85341666666667,7.25629166666668,1.486,2.1995,-0.7855,-0.7855,0.322166666666667,-0.447833333333333,0.691158333333333,1.85483194444445,0.0025,0.212499999999999,0.002,0.327999999999999
2011-08-09 00:00:00,,0.0,260.0,15.55,228.575,6.31513888888889,8.46704166666667,1.714,2.3345,-0.602,-0.581,-0.0581666666666667,-0.0581666666666667,0.817364583333333,1.82401746031746,0.0125,0.0124999999999993,0.01,0.327999999999999
2011-08-10 00:00:00,,0.0,245.0,13.1,272.03125,5.27036111111111,7.20404166666667,2.0125,2.292,-0.42,-0.42,,,0.890320833333334,1.76604900793651,0.0,-6.61580165650655e-16,0.0,0.334999999999999
2011-08-11 00:00:00,,0.0,20.0,16.55,227.69537815126,6.86560224089636,8.15659663865546,2.1755,2.4805,-0.4315,-0.6575,,,0.888760416666667,1.71698392857143,0.0,-6.61580165650655e-16,0.0,0.0119999999999993
2011-08-12 00:00:00,,0.0,90.0,16.0,133.039748953975,5.11797768479777,6.6465690376569,1.9715,2.167,-0.794,-0.728,1.86533333333333,1.86533333333333,0.670420833333333,1.67441289682539,0.0125,0.0124999999999993,0.01,0.0099999999999993
2011-08-13 00:00:00,,0.0,150.0,16.45,159.389583333333,6.12641666666667,8.34145833333334,1.7175,1.765,-1.07,-1.04075,-0.18084375,0.0406458333333333,0.312658333333333,1.76772658730159,0.295,0.753749999999999,1.431,0.0099999999999993
2011-08-14 00:00:00,,0.0,155.0,16.0,172.652083333333,6.75990277777778,8.446,1.6865,1.8885,-1.348,-1.031,0.825333333333333,0.825333333333333,0.330941666666667,2.05262638888889,0.02625,0.0262499999999993,0.029,1.441
2011-08-15 00:00:00,,0.0,275.0,20.9,275.305439330544,4.70412831241283,6.25991631799163,2.082,2.2475,-0.75375,-0.75375,-0.26875,-0.31840625,0.70855625,2.04915952380952,0.0675,0.121249999999999,0.179,1.47
2011-08-16 00:00:00,,0.0,305.0,14.55,297.764705882353,5.66820728291316,7.26478991596639,1.808,2.1585,-0.612,-0.702,,,0.693056250000001,2.00458650793652,0.0,-6.73072708679001e-16,0.0,1.639
2011-08-17 00:00:00,,0.0,60.0,14.1,130.797413793103,4.41340517241379,5.62400862068966,1.998,1.911,-0.687,-0.822,,,0.4821375,1.94287817460318,0.0,-6.73072708679001e-16,0.0,0.207999999999999
2011-08-18 00:00:00,,0.0,150.0,13.55,186.116666666667,4.36840277777778,6.01208333333334,1.4865,1.7325,-0.88925,-0.88925,,,0.2819,1.90722896825397,0.0,-6.73072708679001e-16,0.0,0.178999999999999
2011-08-19 00:00:00,,0.0,130.0,14.55,159.52510460251,4.88708507670851,6.53995815899582,1.35725,1.893,-0.7275,-0.591,0.9875,0.9875,0.398595833333333,1.87038472222223,0.0075,0.0124999999999993,0.01,-7.50094431012371e-16
2011-08-20 00:00:00,,0.0,185.0,16.0,121.458333333333,5.37236111111111,6.22775,1.844,1.76075,-0.4585,-0.466,1.70188541666667,1.68841666666667,0.521508333333333,1.83448214285714,0.13625,0.284999999999999,0.272,0.00999999999999925
2011-08-21 00:00:00,,0.0,200.0,28.5,203.5,6.97493055555556,8.07820833333334,1.124,1.486,-0.6035,-0.735,1.189,0.751125,0.28713125,1.81356904761905,0.18375,0.229999999999999,0.246,0.281999999999999
2011-08-22 00:00:00,,0.0,20.0,15.55,252.7125,7.215,8.14062500000001,0.8005,1.632,-0.449,-0.699,1.49066666666667,1.49066666666667,0.372275,1.78127182539683,0.005,0.00499999999999934,0.004,0.527999999999999
2011-08-23 00:00:00,,0.0,180.0,14.1,105.930084745763,4.92111581920904,5.78966101694915,1.132,1.5355,-0.512,-0.5115,,,0.46465625,1.73641607142857,0.0,-6.60495963478169e-16,0.0,0.521999999999999
2011-08-25 00:00:00,,0.0,265.0,25.95,210.866666666667,8.44341666666667,9.223375,0.8745,1.4305,-1.07,-1.0895,0.6050625,0.413375,0.0905270833333333,1.65421369047619,0.12625,0.191249999999999,0.28,0.00399999999999927
2011-08-26 00:00:00,,0.0,75.0,18.9,112.866525423729,6.57083333333333,8.6577966101695,1.519,1.519,-1.283,-1.3615,-0.210833333333333,-0.847527777777778,0.228597916666667,1.65414047619048,0.01125,0.0224999999999994,0.028,0.279999999999999
2011-08-30 00:00:00,,0.0,35.0,18.45,47.8807531380753,8.59875871687587,7.8094979079498,2.282,2.5345,-1.0745,-1.322,,,0.6215625,2.86706130952381,0.0,-6.26235174827627e-16,0.0,7.553
2011-08-31 00:00:00,,0.0,30.0,18.45,72.668776371308,6.35223628691983,6.5664135021097,2.146,2.6375,-0.9465,-1.137,,,0.683425,2.76536349206349,0.0,-6.26235174827627e-16,0.0,0.118
2011-09-01 00:00:00,,0.0,60.0,14.55,101.063043478261,5.05969565217391,5.46508695652174,2.395,2.536,-0.899,-1.058,,,0.67158125,2.71047718253968,0.0,-6.26235174827627e-16,0.0,-4.71844785465692e-16
2011-09-02 00:00:00,,0.0,75.0,14.1,117.181623931624,4.62045584045584,5.73794871794872,2.1555,2.6315,-0.5545,-0.9155,-0.87775,-0.87775,0.815835416666667,2.67269047619048,0.00125,0.00124999999999937,0.001,-4.71844785465692e-16
2011-09-03 00:00:00,,0.0,140.0,12.55,148.044117647059,4.06739495798319,5.0786974789916,2.308,2.544,-0.5315,-0.5545,,,0.885820833333333,2.6189626984127,0.0,-6.26235174827627e-16,0.0,0.000999999999999528
2011-09-04 00:00:00,,0.0,150.0,13.55,199.75625,6.49915277777778,7.2055,1.8025,2.1145,-0.761,-0.876,,,0.57386875,2.59456031746032,0.0,-6.26235174827627e-16,0.0,0.000999999999999528
2011-09-05 00:00:00,,0.0,195.0,19.6,192.916666666667,7.96876388888889,9.47370833333333,1.26,1.885,-0.8695,-0.965,1.84503571428571,1.8302380952381,0.368620833333334,2.57735198412699,0.09875,0.131249999999999,0.127,0.000999999999999528
2011-09-06 00:00:00,,0.0,170.0,17.0,182.672916666667,9.21055555555556,12.6882916666667,1.232,1.957,-0.6805,-0.6805,,,0.52024375,2.5251011904762,0.0,-6.21031004399697e-16,0.0,0.127
2011-09-07 00:00:00,,0.0,160.0,18.0,164.122916666667,9.10270833333333,12.03125,1.5915,2.244,-0.77825,-0.77825,-0.0358333333333333,-0.0171874999999999,0.696095833333333,2.48001289682541,0.02125,0.0224999999999994,0.032,0.127
2011-09-08 00:00:00,,0.0,80.0,14.55,130.108333333333,5.39819444444444,6.92941666666667,2.257,2.5295,-0.15075,-0.15075,1.153,1.153,1.14858541666667,2.47099503968255,0.005,0.00624999999999938,0.016,0.159
2011-09-09 00:00:00,,0.0,175.0,13.1,202.241596638655,3.43140056022409,4.73403361344538,2.5625,2.582,-0.2035,-0.085,2.32883333333333,2.49583333333333,1.22217291666667,2.43512777777779,0.00125,0.00374999999999938,0.004,0.0479999999999995
2011-09-10 00:00:00,,0.0,45.0,12.55,213.04329004329,3.40868686868687,4.26,2.1475,2.3145,-0.331,-0.27475,,,0.946683333333333,2.37022678571429,0.0,-6.20163642661709e-16,0.0,0.0519999999999995
2011-09-11 00:00:00,,0.0,110.0,14.1,192.961538461538,3.8004415954416,3.97589743589744,2.2735,2.3315,-0.545,-0.374,,,0.9197125,2.31549027777777,0.0,-6.20163642661709e-16,0.0,0.0199999999999995
2011-09-12 00:00:00,,0.0,120.0,16.0,215.0875,5.11594444444445,5.415875,2.1915,2.4,-0.38575,-0.597,2.28275,2.28275,0.938377083333333,2.2939009920635,0.00125,0.00124999999999938,0.001,0.00399999999999953
2011-09-13 00:00:00,,0.0,115.0,13.0,200.78870292887,4.31845188284519,5.36217573221758,1.7815,2.205,-0.702,-0.6745,,,0.65513125,2.27158055555556,0.0,-6.20163642661709e-16,0.0,0.000999999999999529
2011-09-14 00:00:00,,0.0,140.0,14.1,194.685416666667,5.627125,6.41966666666667,1.7965,2.162,-0.6775,-0.953,0.455,0.455,0.544633333333333,2.23321686507937,0.00125,0.00124999999999938,0.001,0.000999999999999529
2011-09-15 00:00:00,,0.0,20.0,33.0,255.529166666667,9.54819444444445,10.514375,2.101,2.101,-0.52825,-0.52825,-0.150583333333333,0.0915729166666667,0.834058333333334,2.28108035714286,0.3225,0.665,1.229,0.00199999999999953
2011-09-16 00:00:00,,0.0,30.0,32.1,45.85625,13.0246388888889,12.958125,2.62225,2.62225,0.6975,-0.2675,,,1.38081041666667,2.59610873015872,0.0,0.00124999999999938,0.0,1.23
2011-09-17 00:00:00,,0.0,40.0,25.1,52.3729166666667,12.1797777777778,9.99683333333333,1.8865,2.508,0.3395,0.3395,0.5509375,1.48785416666667,1.34569583333333,2.78647182539683,0.09875,0.234999999999999,1.314,1.23
2011-09-18 00:00:00,,0.0,30.0,23.0,32.6104166666667,12.7228472222222,10.190625,2.443,2.8755,0.809,0.42,2.10123958333333,1.97288541666667,1.56664375,2.93245595238096,0.02125,0.0374999999999994,0.062,2.543
2011-09-19 00:00:00,,0.0,40.0,16.55,56.7479166666667,7.46402777777778,7.37345833333334,2.331,2.7,0.646,0.489,,,1.53425,2.85302162698412,0.0,-6.35559313511003e-16,0.0,1.376
2011-09-20 00:00:00,,0.0,225.0,9.1,149.103375527426,2.81866385372715,4.07299578059072,2.013,2.195,-0.0195,0.0165,1.28983333333333,1.28983333333333,1.06038333333333,2.78070337301587,0.00125,0.00124999999999936,0.001,1.376
2011-09-21 00:00:00,,0.0,70.0,14.55,101.890756302521,5.45742296918768,6.4518487394958,1.5585,1.886,-0.251,-0.233,0.692041666666667,0.6395,0.7845,2.93629781746031,0.25375,0.518749999999999,0.92,0.0629999999999995
2011-09-22 00:00:00,,0.0,145.0,16.0,191.166666666667,4.92423611111111,6.16675,1.5175,1.752,-0.505,-0.407,1.50708333333333,1.57211458333333,0.655441666666667,2.94895476190476,0.09375,0.188749999999999,0.355,0.921
2011-09-23 00:00:00,,0.0,240.0,18.0,176.970711297071,4.71255230125523,6.23962343096235,1.6205,1.926,-0.594,-0.594,1.05378125,1.20688541666667,0.628652083333333,3.15802242063492,0.6525,1.0825,1.841,1.276
2011-09-24 00:00:00,,0.0,145.0,8.9,147.537656903766,2.76912133891213,4.08966527196653,1.967,1.967,-0.7315,-0.8155,0.023625,0.334989583333333,0.6395875,3.35380019841269,0.02125,0.0537499999999994,0.133,3.116
2011-09-25 00:00:00,,0.0,35.0,11.1,70.8659574468085,3.04472340425532,3.11817021276596,2.28,2.2115,-1.0355,-1.0725,-0.571708333333333,-0.999552083333333,0.6470375,3.35612023809525,0.02125,0.0512499999999994,0.085,2.329
2011-09-26 00:00:00,,0.0,130.0,13.55,129.896624472574,3.48180028129395,4.23371308016878,2.4495,2.429,-1.007,-1.076,2.14625,2.14625,0.727145833333333,3.27543630952382,0.00125,0.00124999999999935,0.001,2.059
2011-09-27 00:00:00,,0.0,185.0,13.1,189.116666666667,5.610625,7.29816666666667,2.5885,2.6345,-1.1205,-1.17,-0.44425,-0.44425,0.734197916666667,3.21232996031746,0.02125,0.0212499999999994,0.018,0.219
2011-09-28 00:00:00,,0.0,115.0,14.4,183.46875,5.59893055555556,6.92279166666667,2.3675,2.974,-0.838,-1.142,-0.732708333333333,-0.515041666666667,0.85303125,3.18687916666667,0.435,0.688749999999999,0.86,0.104
2011-09-29 00:00:00,,0.0,240.0,13.55,225.778723404255,5.25523404255319,6.94885106382979,2.623,3.1365,-0.656,-0.935,1.96866666666667,1.96866666666667,1.03309791666667,3.35594543650794,0.00125,0.00124999999999935,0.003,0.879
2011-09-30 00:00:00,,0.0,315.0,21.9,230.951882845188,5.64292887029289,7.09778242677824,2.759,2.759,-0.766,-0.9005,1.27970833333333,1.48125,0.881622916666667,3.25840654761905,0.085,0.106249999999999,0.158,0.881
2011-10-01 00:00:00,,0.0,345.0,15.55,294.556485355649,7.05642956764296,9.60598326359834,2.223,2.7935,-0.459,-0.6135,-0.142690476190476,-0.288857142857143,1.01132916666667,3.24997916666666,0.08625,0.146249999999999,0.157,1.021
2011-10-02 00:00:00,,0.0,285.0,17.55,269.895833333333,6.92845833333333,8.15833333333334,2.067,2.1345,-0.8725,-0.9795,2.065,2.065,0.514795833333334,3.21521746031746,0.00125,0.00124999999999935,0.001,0.318
2011-10-03 00:00:00,,0.0,265.0,15.55,245.55625,5.05179166666667,7.21491666666666,1.4865,1.9075,-0.738,-1.222,-0.64225,-0.64225,0.342014583333333,3.1114994047619,0.0125,0.0124999999999994,0.01,0.316
2011-10-04 00:00:00,,0.0,330.0,18.0,300.304166666667,6.74873611111111,9.07445833333334,1.506,2.0555,-0.3525,-0.7135,,,0.66821875,3.00805396825396,0.0,-6.4922026088432e-16,0.0,0.168
2011-10-05 00:00:00,,0.0,180.0,16.0,323.506276150628,6.17114365411437,7.06301255230126,1.6095,1.908,-0.4,-0.4545,,,0.737089583333334,2.92158154761905,0.0,-6.4922026088432e-16,0.0,0.0109999999999996
2011-10-06 00:00:00,,0.0,45.0,19.45,83.8389830508475,7.63625706214689,6.06466101694915,2.1605,2.259,0.156,0.156,,,1.15673125,2.83535178571429,0.0,-6.4922026088432e-16,0.0,0.00999999999999964
2011-10-07 00:00:00,,0.0,45.0,10.1,90.1837606837607,2.54925925925926,3.54333333333333,1.7965,1.955,-0.41675,-0.41675,,,0.74098125,2.76817956349206,0.0,-6.4922026088432e-16,0.0,-3.57873453094015e-16
2011-10-08 00:00:00,,0.0,60.0,15.0,101.760504201681,5.37662464985994,4.95474789915967,1.8195,1.978,-0.53625,-0.53625,,,0.687672916666667,2.71227658730159,0.0,-6.4922026088432e-16,0.0,-3.57873453094015e-16
2011-10-09 00:00:00,,0.0,25.0,11.1,57.7510822510823,3.96542568542569,4.47943722943723,1.509,1.7175,-1.1175,-0.848,,,0.30926875,2.7007876984127,0.0,-6.4922026088432e-16,0.0,-3.57873453094015e-16
2011-10-10 00:00:00,,0.0,50.0,10.5,72.0442477876106,4.01648967551622,4.0412389380531,1.747,1.898,-1.07075,-1.07075,,,0.396927083333333,2.70878134920634,0.0,-6.4922026088432e-16,0.0,-3.57873453094015e-16
2011-10-11 00:00:00,,0.0,45.0,17.45,58.436974789916,7.00712885154062,5.44932773109244,2.231,2.3215,-0.574,-0.4345,1.126875,1.126875,0.891777083333333,2.71227797619048,0.0025,0.00249999999999935,0.002,-3.57873453094015e-16
2011-10-12 00:00:00,,0.0,95.0,15.55,110.235416666667,7.22420833333333,8.99679166666666,2.7935,2.905,0.0095,0.289,2.15464583333333,2.08222916666667,1.49794583333333,2.71201944444445,0.005,0.00624999999999935,0.006,0.00199999999999964
2011-10-13 00:00:00,,0.0,150.0,15.55,162.522916666667,6.344375,7.75566666666666,2.5625,3.179,0.396,0.396,0.697229166666667,0.538958333333333,1.68354166666667,2.71585496031746,0.11375,0.189999999999999,0.206,0.00799999999999964
2011-10-14 00:00:00,,0.0,240.0,19.45,226.854166666667,8.27133333333333,10.3590833333333,1.8715,2.7165,-0.3065,0.144,1.18552777777778,1.18552777777778,1.16167291666667,2.7440126984127,0.00375,0.00374999999999935,0.003,0.214
2011-10-15 00:00:00,,0.0,245.0,18.55,244.508333333333,8.31165277777778,9.42804166666667,0.561,1.759,-1.04975,-1.04975,,,0.206247916666667,2.63826984126985,0.0,-6.48136058711835e-16,0.0,0.215
2011-10-16 00:00:00,,0.0,205.0,21.05,234.004166666667,7.33913888888889,6.92320833333334,0.751,1.2175,-1.39275,-1.39275,,,-0.322339583333333,2.58507242063492,0.0,-6.48136058711835e-16,0.0,0.209
2011-10-17 00:00:00,,0.0,225.0,18.55,229.697916666667,8.15379166666667,9.03562500000001,0.5215,0.5215,-1.4905,-1.4905,-1.23775,-1.23775,-0.43478125,2.56831709829147,0.00125,0.00124999999999935,0.001,0.00299999999999965
2011-10-18 00:00:00,,0.0,205.0,14.55,202.413793103448,7.20168103448276,8.37521551724139,1.6125,1.2155,-0.7925,-0.141,0.578111111111111,0.578111111111111,0.4390375,2.54050773809524,0.00375,0.00374999999999935,0.003,0.000999999999999646
2011-10-19 00:00:00,,0.0,150.0,23.45,162.248847926267,9.0889247311828,10.7543778801843,2.221,2.221,0.3945,0.3945,1.83392708333333,1.78111458333333,1.35045833333333,2.87882896825397,0.115,0.276249999999999,0.699,0.00399999999999965
2011-10-20 00:00:00,,0.0,220.0,25.95,234.05,13.1420757575758,15.3289545454545,1.5845,0.842,-1.457,-1.2535,0.97,0.97,-0.00859791666666668,2.8399005952381,0.00125,0.00124999999999935,0.001,0.703
2011-10-21 00:00:00,,0.0,270.0,12.55,240.970982142857,4.53827380952381,5.83982142857143,0.6725,0.6725,-1.273,-1.4035,,,-0.331652083333334,2.70101170634921,0.0,-6.5225602696728e-16,0.0,0.703
2011-10-22 00:00:00,,0.0,35.0,16.0,57.84,5.56845925925926,5.43426666666667,1.5275,1.319,-1.0775,-0.879,,,0.253810416666667,2.62964166666667,0.0,-6.5225602696728e-16,0.0,0.7
2011-10-23 00:00:00,,0.0,45.0,12.55,97.052380952381,3.92923809523809,4.1192380952381,1.965,1.934,-0.794,-1.119,,,0.627022916666667,2.58725119047618,0.0,-6.5225602696728e-16,0.0,0.000999999999999651
2011-10-24 00:00:00,,0.0,30.0,13.1,72.944976076555,2.82795853269538,3.69909090909091,2.185,2.4375,-0.781,-0.94,,,0.813635416666667,2.56996865079365,0.0,-6.5225602696728e-16,0.0,-3.48852891018936e-16
2011-10-25 00:00:00,,0.0,355.0,22.45,300.023041474654,6.3073579109063,7.40258064516129,2.25725,2.25725,-0.953,-1.0545,,,0.692254166666667,2.50726706349207,0.0,-6.5225602696728e-16,0.0,-3.48852891018936e-16
2011-10-26 00:00:00,,0.0,220.0,22.5,221.027649769585,8.43990783410139,8.50188940092166,1.72475,1.72475,-1.686,-2.021,,,-0.0593770833333334,2.51321547619048,0.0,-6.5225602696728e-16,0.0,-3.48852891018936e-16
2011-10-27 00:00:00,,0.0,180.0,27.5,227.0,11.6253549382716,11.7274074074074,2.165,2.026,-1.7535,-2.044,,,0.0191125000000002,2.52154305555556,0.0,-6.5225602696728e-16,0.0,-3.48852891018936e-16
2011-10-28 00:00:00,,0.0,30.0,23.5,33.9101382488479,13.4362211981567,12.862534562212,2.63625,3.4185,-0.392,-0.594,0.484770833333333,0.135895833333333,1.3004375,2.46504325396826,0.01125,0.0249999999999994,0.057,-3.48852891018936e-16
2011-10-29 00:00:00,,0.0,220.0,23.95,277.603211009174,11.8740214067278,14.4720642201835,4.106,4.106,0.0215,-0.0395,2.54578125,3.0248125,1.65891041666667,2.65450873015873,0.23,0.296249999999999,0.364,0.0569999999999997
